Rank  ,Major ,Early Career Pay ,Mid-Career Pay ,% High Meaning 
74 (tie),Telecommunications,"$40,800","$87,100",25%
76,Information Technology Management,"$53,700","$86,800",47%
77,Agricultural Economics & Business,"$44,600","$86,700",59%
78,Physical Therapy,"$60,300","$86,600",89%
79 (tie),Accounting & Finance,"$52,800","$86,400",46%
79 (tie),International Relations,"$46,500","$86,400",46%
81,Operations Management (OM),"$54,800","$86,200",44%
82 (tie),Information Security,"$58,300","$85,600",46%
82 (tie),Manufacturing Engineering Technology,"$59,100","$85,600",38%
84,Business & Marketing,"$45,800","$85,300",43%
85,Construction Project Management,"$52,500","$85,200",53%
86,Technical Communication,"$45,300","$85,100",49%
87,Electronics Engineering Technology (EET),"$58,100","$84,900",51%
88,Marketing & Management,"$44,700","$84,800",46%
89,Real Estate,"$55,400","$84,500",37%
90 (tie),Organizational Behavior,"$47,000","$84,400",45%
90 (tie),Supply Chain Management,"$54,500","$84,400",36%
92 (tie),Civil Engineering Technology (CET),"$51,300","$84,300",52%
92 (tie),Information Technology (IT),"$53,000","$84,300",46%
92 (tie),Politics,"$45,600","$84,300",45%
95,Philosophy,"$44,700","$84,100",39%
96,Industrial Engineering Technology,"$60,100","$83,600",62%
97,Industrial Technology (IT),"$55,200","$83,400",51%
98 (tie),Agribusiness,"$43,200","$83,100",57%
98 (tie),Public Affairs,"$46,800","$83,100",59%
100 (tie),Biochemistry (BCH),"$44,700","$83,000",60%
100 (tie),Business Management & Marketing,"$45,000","$83,000",50%
100 (tie),Chemistry,"$45,700","$83,000",59%
103,Computer Information Systems,"$47,100","$82,800",53%
104,Meteorology,"$43,600","$82,700",54%
105,Computer Programming,"$50,500","$82,600",36%
106,Marketing,"$45,300","$82,500",39%
107 (tie),Industrial Design (ID),"$48,600","$82,100",34%
107 (tie),Occupational Health and Safety,"$54,900","$82,100",72%
109,Financial Accounting,"$45,100","$82,000",42%
110,Pre-Medicine,"$42,700","$81,200",63%
111,Food Science,"$46,700","$81,100",46%
112,Sales & Marketing,"$45,400","$80,800",44%
113,Risk Management & Insurance,"$52,300","$80,600",51%
114,Food Science & Technology,"$49,000","$80,400",62%
115 (tie),Biology & Chemistry,"$41,500","$79,900",64%
115 (tie),Political Science (PolySci),"$44,300","$79,900",48%
117 (tie),Advertising,"$41,400","$79,800",31%
117 (tie),Advertising & Marketing Communications,"$43,400","$79,800",36%
117 (tie),Geology,"$44,800","$79,800",55%
120 (tie),Architecture,"$45,100","$79,300",53%
120 (tie),Microbiology,"$44,600","$79,300",70%
122,Biological Sciences,"$42,900","$79,200",62%
123,Marketing & Communications,"$44,900","$79,000",38%
124,Transportation & Logistics Management,"$47,800","$78,900",60%
125,Marketing Management,"$45,300","$78,500",37%
126,Urban & Regional Planning,"$44,000","$78,100",44%
127 (tie),Fashion Design,"$41,400","$77,700",28%
127 (tie),Project Management,"$49,500","$77,700",60%
129,Logistics & Supply Chain Management,"$51,800","$77,400",39%
130 (tie),Financial Management,"$49,300","$77,300",49%
130 (tie),Law,"$47,600","$77,300",40%
132 (tie),Accounting,"$48,300","$77,200",41%
132 (tie),Environmental Design,"$42,900","$77,200",38%
134,Organizational Development,"$52,800","$77,100",48%
135,Environmental Science,"$43,300","$77,000",60%
136,Business Communication,"$44,400","$76,600",41%
137,Logistics,"$51,500","$76,500",22%
138,Technology Management,"$52,500","$76,400",44%
139,History & Political Science,"$44,500","$76,000",47%
140,Finance & Banking,"$48,600","$75,900",49%
141,Technical Management,"$46,300","$75,700",50%
142 (tie),Dental Hygiene,"$65,400","$74,900",79%
142 (tie),Industrial Psychology,"$44,000","$74,900",43%
144 (tie),Aeronautics,"$53,900","$74,600",61%
144 (tie),Entrepreneurship,"$48,000","$74,600",40%
146,Agronomy,"$45,600","$74,400",68%
147,English Literature,"$41,100","$74,300",46%
148 (tie),Digital Media,"$40,800","$74,200",39%
148 (tie),Environmental Studies,"$41,500","$74,200",64%
148 (tie),Foreign Languages,"$42,500","$74,200",55%
148 (tie),Information Systems Security,"$57,100","$74,200",41%
152,Nursing,"$57,500","$74,100",83%
153,Landscape Architecture,"$44,400","$74,000",71%
154,General Business,"$45,000","$73,900",50%
155,History,"$42,200","$73,600",46%
156 (tie),Film Production,"$41,400","$73,500",33%
156 (tie),Literature,"$40,400","$73,500",41%
158,Biology,"$40,800","$73,100",65%
159,Management,"$45,000","$73,000",47%
160,Computer Aided Drafting & Design (CADD),"$43,300","$72,800",N/A
161,Design,"$42,400","$72,700",33%
162,General Science,"$41,600","$72,600",68%
163,Business Management & Human Resources Management (HRM),"$42,100","$72,500",68%
164 (tie),American Studies,"$45,100","$72,400",42%
164 (tie),Business Administration,"$46,100","$72,400",50%
164 (tie),Professional & Technical Writing,"$42,700","$72,400",48%
167 (tie),Business Management,"$45,800","$72,300",50%
167 (tie),Communication,"$42,100","$72,300",44%
167 (tie),Theatre & Drama Studies,"$40,400","$72,300",51%
167 (tie),Urban Studies,"$44,500","$72,300",48%
171 (tie),Communication Studies & Journalism,"$39,800","$72,100",37%
171 (tie),Interior Architecture,"$43,200","$72,100",39%
173,Computer Networking Systems,"$46,900","$71,900",54%
174 (tie),German Language & Literature,"$44,400","$71,700",48%
174 (tie),International Studies,"$43,300","$71,700",50%
176,Pre-law,"$42,300","$71,300",41%
177,Public Relations & Communication,"$39,800","$71,200",48%
178,Diagnostic Medical Sonography,"$57,700","$71,100",83%
179 (tie),French Language,"$43,900","$71,000",44%
179 (tie),Journalism & Mass Communication,"$41,100","$71,000",42%
181,Accounting & Management,"$48,700","$70,800",58%
182,Public Relations (PR),"$40,100","$70,700",44%
183,Speech Communication,"$42,000","$70,600",59%
184,Accounting & Business,"$45,200","$70,500",45%
185,Environmental Biology,"$40,900","$70,400",73%
186,Film Studies,"$39,800","$70,000",41%
187,American History (United States),"$42,000","$69,600",50%
188,Journalism,"$41,200","$69,400",45%
189,Environmental Management,"$47,400","$69,300",67%
190,Marketing & Mass Communications,"$40,600","$69,000",42%
191 (tie),Broadcast Communication,"$35,600","$68,700",27%
191 (tie),Geographic Information Systems (GIS),"$44,900","$68,700",48%
191 (tie),Natural Resource Management,"$39,500","$68,700",56%
194 (tie),English Language & Literature,"$40,400","$68,200",46%
194 (tie),Geography,"$43,800","$68,200",50%
196,Human Resources Management (HRM),"$42,300","$68,100",52%
197,Nuclear Medicine Technology,"$55,200","$67,900",N/A
198,Linguistics,"$44,500","$67,800",45%
199,Technical Theatre,"$35,100","$67,700",27%
200,Agriculture,"$40,800","$67,600",53%
201,Business Administration & Accounting,"$44,900","$67,500",55%
202,Forestry,"$41,500","$67,400",65%
203,Zoology,"$35,600","$67,300",64%
204,Advertising & Graphic Design,"$42,400","$67,100",34%
205,Writing,"$38,000","$67,000",30%
206,Computer & Network Administration,"$50,800","$66,900",40%
207,Business Management & Administration,"$46,100","$66,700",52%
208,International Affairs,"$44,200","$66,600",53%
209,Multimedia & Web Design,"$42,300","$66,500",33%
210 (tie),"Film, Video & Media Studies","$39,600","$66,300",34%
210 (tie),Human Resources (HR),"$41,900","$66,300",56%
210 (tie),Mass Communication,"$40,200","$66,300",48%
210 (tie),Organizational Management,"$44,000","$66,300",60%
214,Radio/Television & Film Production,"$40,700","$66,200",34%
215,Public Administration,"$40,900","$66,100",52%
216,Radiologic Technology,"$45,100","$66,000",68%
217,Creative Writing,"$38,900","$65,900",42%
218,Media Communication,"$39,400","$65,500",46%
219 (tie),Leadership,"$47,100","$65,300",49%
219 (tie),Organizational Leadership,"$43,900","$65,300",56%
221,Sports Management,"$39,100","$65,200",41%
222 (tie),Cultural Anthropology,"$41,000","$65,000",45%
222 (tie),Music Performance,"$39,900","$65,000",57%
222 (tie),Organizational Communication,"$41,400","$65,000",48%
225,Radio & Television,"$38,000","$64,300",46%
226,Broadcast Journalism,"$38,400","$64,200",44%
227,Medical Laboratory Technology,"$48,500","$64,000",78%
228,Criminal Justice Administration,"$39,000","$63,900",53%
229 (tie),Health Information Management,"$41,700","$63,800",65%
229 (tie),Visual Arts (VA),"$39,600","$63,800",42%
231,Secondary English Teacher Education,"$37,800","$63,700",61%
232 (tie),Criminology,"$39,500","$63,600",51%
232 (tie),Spanish Language,"$40,300","$63,600",55%
234,Art History,"$40,800","$63,300",44%
235,Fashion Merchandising,"$41,200","$63,000",30%
236,Respiratory Therapy,"$46,200","$62,900",83%
237 (tie),Hotel & Restaurant Management,"$41,000","$62,800",49%
237 (tie),Illustration,"$39,000","$62,800",33%
239 (tie),Clinical Laboratory Science,"$48,800","$62,700",75%
239 (tie),"Hotel, Restaurant, and Institutional Management (HRIM)","$50,500","$62,700",N/A
241 (tie),Art & Design,"$39,500","$62,600",44%
241 (tie),Health Sciences,"$38,300","$62,600",69%
243 (tie),Business & Healthcare Management,"$40,000","$62,500",68%
243 (tie),Fine Arts,"$38,400","$62,500",41%
243 (tie),Visual Communication Design,"$40,700","$62,500",31%
246,Visual Communications,"$40,500","$62,400",39%
247 (tie),Liberal Arts,"$39,100","$62,300",51%
247 (tie),Sociology,"$40,400","$62,300",53%
249,Hospitality & Tourism,"$37,900","$62,200",36%
250 (tie),Communication Design,"$45,300","$62,100",37%
250 (tie),Psychology,"$38,300","$62,100",56%
252,Kinesiology,"$37,800","$61,800",68%
253,Nutrition,"$40,700","$61,600",65%
254,Medical Laboratory Science,"$47,900","$61,500",93%
255,Secondary Education,"$40,200","$61,400",64%
256,Interior Design,"$39,600","$61,000",51%
257,Health,"$35,700","$60,700",79%
258,Studio Art,"$36,700","$60,600",42%
259 (tie),Anthropology,"$39,900","$60,500",49%
259 (tie),Dietetics,"$44,300","$60,500",80%
259 (tie),Graphic Design,"$40,000","$60,500",35%
259 (tie),Public Health (PH),"$38,300","$60,500",67%
263 (tie),Exercise Physiology,"$38,400","$60,300",83%
263 (tie),Religious Studies,"$38,500","$60,300",59%
265,Hospitality Management,"$40,500","$60,200",44%
266,Health & Physical Education Teaching,"$35,900","$60,100",67%
267 (tie),Music Business,"$39,100","$60,000",35%
267 (tie),Social Science,"$39,700","$60,000",55%
269 (tie),Health Care Administration,"$39,400","$59,900",68%
269 (tie),Theater,"$39,500","$59,900",57%
271,Interdisciplinary Studies (IS),"$39,800","$59,500",53%
272,Human Resources Development,"$40,400","$59,400",51%
273,"Graphic Design, Illustration","$36,800","$59,300",32%
274 (tie),Criminal Justice,"$37,000","$59,100",53%
274 (tie),Nutrition & Dietetics,"$44,000","$59,100",67%
276,Health Administration,"$36,600","$59,000",67%
277 (tie),Animal Science,"$35,800","$58,900",60%
277 (tie),Exercise & Sports Science,"$36,800","$58,900",63%
279 (tie),Foods & Nutrition,"$40,900","$58,700",79%
279 (tie),Painting,"$37,200","$58,700",42%
279 (tie),Photography,"$38,000","$58,700",33%
282,Liberal Studies,"$39,600","$58,600",54%
283,Restaurant & Food Service Management,"$40,600","$58,400",N/A
284 (tie),Music,"$38,300","$58,300",61%
284 (tie),Theatre,"$36,500","$58,300",51%
286 (tie),Practical Nursing,"$45,300","$58,100",88%
286 (tie),Social & Criminal Justice,"$40,800","$58,100",43%
288,English Teacher Education,"$35,900","$58,000",N/A
289 (tie),Education,"$38,700","$57,800",63%
289 (tie),Legal Studies,"$40,200","$57,800",42%
291,Administration,"$39,500","$57,600",51%
292 (tie),Graphic Communication,"$40,500","$57,300",23%
292 (tie),Physical Education Teaching,"$39,500","$57,300",64%
294 (tie),Humanities,"$40,900","$57,200",55%
294 (tie),Psychology & Sociology,"$37,800","$57,200",56%
296,Media Arts,"$39,600","$57,100",23%
297,Family & Consumer Science,"$35,900","$56,500",54%
298 (tie),Art,"$36,500","$56,400",45%
298 (tie),Religion,"$37,800","$56,400",57%
300 (tie),Behavioral Science,"$35,800","$56,200",59%
300 (tie),Recreation Management,"$37,800","$56,200",49%
302,Human Development,"$36,700","$55,900",67%
303,Communication Arts,"$40,000","$55,800",27%
304,Music Teacher Education,"$36,800","$55,600",75%
305,Health Care Management,"$37,800","$55,500",70%
306,Culinary Arts,"$33,100","$55,300",48%
307 (tie),Community Health Education,"$37,200","$55,200",80%
307 (tie),Culinary Arts & Culinary Management,"$33,600","$55,200",53%
309 (tie),Paralegal Studies,"$35,200","$54,900",49%
309 (tie),Theatre Arts,"$37,200","$54,900",53%
311 (tie),Dance,"$38,200","$54,800",60%
311 (tie),Women's Studies,"$40,400","$54,800",64%
313,Exercise Science,"$35,900","$54,700",73%
314 (tie),General Studies,"$38,700","$54,300",60%
314 (tie),Recreation & Leisure Studies,"$39,000","$54,300",65%
316,Athletic Training,"$36,000","$51,900",76%
317,Parks & Recreation Management,"$38,200","$51,700",54%
318 (tie),Health Services Administration,"$36,300","$51,500",62%
318 (tie),Special Education,"$35,000","$51,500",74%
320,Art Teacher Education,"$35,300","$51,300",62%
321,Theology,"$37,600","$51,200",68%
322 (tie),Culinary Arts & Food Service Management,"$34,700","$50,500",48%
322 (tie),Horticulture,"$37,600","$50,500",63%
322 (tie),Pastoral Ministry,"$32,800","$50,500",93%
325,Bible Studies & Theology,"$34,900","$50,400",68%
326,Biblical Studies,"$36,200","$49,400",70%
327,Elementary Education,"$34,700","$48,900",72%
328,Youth Ministry,"$32,900","$48,400",71%
329,Human Development & Family Studies,"$34,300","$47,800",65%
330,Therapeutic Recreation,"$35,200","$47,700",81%
331,Social Work (SW),"$33,800","$46,700",78%
332,Human Services (HS),"$34,000","$44,600",78%
333,Child Development,"$32,000","$42,500",75%
334,Early Childhood & Elementary Education,"$34,800","$41,900",73%
335,Child & Family Studies,"$31,400","$40,700",59%
336,Early Childhood Education,"$30,700","$37,500",75%
